0,0,42.99319033406299,25.852492863360414
0,1,40.631023340190076,25.243952860335146
0,2,35.518683701808456,24.452906567368988
0,3,40.5672843492181,25.34474890784112
0,4,36.719818520232145,24.05940313111556
0,5,44.486278903035306,24.502662277942463
0,6,38.297102648530135,25.797544814128464
0,7,45.190771670898364,24.34934851787777
0,8,36.681804205191604,26.41717345443995
0,9,38.51957841884615,22.10141607536949
0,10,46.69408266790739,23.411493910705985
0,11,36.381409592110664,23.50361511878749
0,12,38.476315454032594,22.549971010327738
0,13,40.15292791459941,24.88627629371411
0,14,45.61809733701361,24.130857191299466
0,15,37.19840768800298,25.73770762418261
0,16,39.98131921467727,22.804651070077938
0,17,43.79675323918124,26.143571317908652
0,18,47.57848024014787,22.558871203922976
0,19,42.19066563003337,22.520666413176265
0,20,46.825169649254875,24.89946793636627
0,21,44.94762433758182,23.009080476110977
0,22,44.65271503518338,26.637824249569846
0,23,43.588022912995285,25.27119081819888
0,24,45.17940697322136,25.515230249916748
1,0,42.99319033406299,25.852492863360414
1,1,40.631023340190076,25.243952860335146
1,2,35.518683701808456,24.452906567368988
1,3,40.5672843492181,25.34474890784112
1,4,36.719818520232145,24.05940313111556
1,5,44.486278903035306,24.502662277942463
1,6,38.297102648530135,25.797544814128464
1,7,45.190771670898364,24.34934851787777
1,8,36.681804205191604,26.41717345443995
1,9,38.51957841884615,22.10141607536949
1,10,46.69408266790739,23.411493910705985
1,11,36.381409592110664,23.50361511878749
1,12,38.476315454032594,22.549971010327738
1,13,40.15292791459941,24.88627629371411
1,14,45.61809733701361,24.130857191299466
1,15,37.19840768800298,25.73770762418261
1,16,39.98131921467727,22.804651070077938
1,17,43.79675323918124,26.143571317908652
1,18,47.57848024014787,22.558871203922976
1,19,42.19066563003337,22.520666413176265
1,20,46.825169649254875,24.89946793636627
1,21,44.94762433758182,23.009080476110977
1,22,44.65271503518338,26.637824249569846
1,23,43.588022912995285,25.27119081819888
1,24,45.17940697322136,25.515230249916748
2,0,45.377972287355725,25.852492863360414
2,1,43.01580529348281,25.243952860335146
2,2,37.90346565510119,24.452906567368988
2,3,42.952066302510836,25.34474890784112
2,4,39.10460047352488,24.05940313111556
2,5,46.87106085632804,24.502662277942463
2,6,40.68188460182287,25.797544814128464
2,7,47.5755536241911,24.34934851787777
2,8,39.06658615848434,26.41717345443995
2,9,40.90436037213889,22.10141607536949
2,10,49.078864621200125,23.411493910705985
2,11,38.7661915454034,23.50361511878749
2,12,40.86109740732533,22.549971010327738
2,13,42.53770986789215,24.88627629371411
2,14,48.002879290306346,24.130857191299466
2,15,39.58318964129572,25.73770762418261
2,16,42.36610116797001,22.804651070077938
2,17,46.18153519247398,26.143571317908652
2,18,49.963262193440606,22.558871203922976
2,19,44.57544758332611,22.520666413176265
2,20,49.20995160254761,24.89946793636627
2,21,47.33240629087456,23.009080476110977
2,22,47.037496988476114,26.637824249569846
2,23,45.97280486628802,25.27119081819888
2,24,47.5641889265141,25.515230249916748
3,0,45.377972287355725,25.852492863360414
3,1,43.01580529348281,25.243952860335146
3,2,37.90346565510119,24.452906567368988
3,3,42.952066302510836,25.34474890784112
3,4,39.10460047352488,24.05940313111556
3,5,46.87106085632804,24.502662277942463
3,6,40.68188460182287,25.797544814128464
3,7,47.5755536241911,24.34934851787777
3,8,39.06658615848434,26.41717345443995
3,9,40.90436037213889,22.10141607536949
3,10,49.078864621200125,23.411493910705985
3,11,38.7661915454034,23.50361511878749
3,12,40.86109740732533,22.549971010327738
3,13,42.53770986789215,24.88627629371411
3,14,48.002879290306346,24.130857191299466
3,15,39.58318964129572,25.73770762418261
3,16,42.36610116797001,22.804651070077938
3,17,46.18153519247398,26.143571317908652
3,18,49.963262193440606,22.558871203922976
3,19,44.57544758332611,22.520666413176265
3,20,49.20995160254761,24.89946793636627
3,21,47.33240629087456,23.009080476110977
3,22,47.037496988476114,26.637824249569846
3,23,45.97280486628802,25.27119081819888
3,24,47.5641889265141,25.515230249916748
4,0,47.76275424064847,25.852492863360414
4,1,45.40058724677556,25.243952860335146
4,2,40.28824760839394,24.452906567368988
4,3,45.33684825580358,25.34474890784112
4,4,41.48938242681763,24.05940313111556
4,5,49.25584280962079,24.502662277942463
4,6,43.06666655511562,25.797544814128464
4,7,49.960335577483846,24.34934851787777
4,8,41.451368111777086,26.41717345443995
4,9,43.289142325431634,22.10141607536949
4,10,51.46364657449287,23.411493910705985
4,11,41.150973498696146,23.50361511878749
4,12,43.245879360618076,22.549971010327738
4,13,44.92249182118489,24.88627629371411
4,14,50.38766124359909,24.130857191299466
4,15,41.96797159458846,25.73770762418261
4,16,44.75088312126275,22.804651070077938
4,17,48.566317145766725,26.143571317908652
4,18,52.34804414673335,22.558871203922976
4,19,46.960229536618854,22.520666413176265
4,20,51.59473355584036,24.89946793636627
4,21,49.7171882441673,23.009080476110977
4,22,49.42227894176886,26.637824249569846
4,23,48.35758681958077,25.27119081819888
4,24,49.94897087980684,25.515230249916748
5,0,47.76275424064847,25.852492863360414
5,1,45.40058724677556,25.243952860335146
5,2,40.28824760839394,24.452906567368988
5,3,45.33684825580358,25.34474890784112
5,4,41.48938242681763,24.05940313111556
5,5,49.25584280962079,24.502662277942463
5,6,43.06666655511562,25.797544814128464
5,7,49.960335577483846,24.34934851787777
5,8,41.451368111777086,26.41717345443995
5,9,43.289142325431634,22.10141607536949
5,10,51.46364657449287,23.411493910705985
5,11,41.150973498696146,23.50361511878749
5,12,43.245879360618076,22.549971010327738
5,13,44.92249182118489,24.88627629371411
5,14,50.38766124359909,24.130857191299466
5,15,41.96797159458846,25.73770762418261
5,16,44.75088312126275,22.804651070077938
5,17,48.566317145766725,26.143571317908652
5,18,52.34804414673335,22.558871203922976
5,19,46.960229536618854,22.520666413176265
5,20,51.59473355584036,24.89946793636627
5,21,49.7171882441673,23.009080476110977
5,22,49.42227894176886,26.637824249569846
5,23,48.35758681958077,25.27119081819888
5,24,49.94897087980684,25.515230249916748
6,0,50.14753619394121,25.852492863360414
6,1,47.785369200068295,25.243952860335146
6,2,42.673029561686675,24.452906567368988
6,3,47.72163020909632,25.34474890784112
6,4,43.874164380110365,24.05940313111556
6,5,51.640624762913525,24.502662277942463
6,6,45.451448508408355,25.797544814128464
6,7,52.345117530776584,24.34934851787777
6,8,43.83615006506982,26.41717345443995
6,9,45.67392427872437,22.10141607536949
6,10,53.84842852778561,23.411493910705985
6,11,43.535755451988884,23.50361511878749
6,12,45.630661313910814,22.549971010327738
6,13,47.30727377447763,24.88627629371411
6,14,52.77244319689183,24.130857191299466
6,15,44.3527535478812,25.73770762418261
6,16,47.13566507455549,22.804651070077938
6,17,50.95109909905946,26.143571317908652
6,18,54.73282610002609,22.558871203922976
6,19,49.34501148991159,22.520666413176265
6,20,53.979515509133094,24.89946793636627
6,21,52.10197019746004,23.009080476110977
6,22,51.807060895061596,26.637824249569846
6,23,50.742368772873505,25.27119081819888
6,24,52.33375283309958,25.515230249916748
7,0,50.14753619394121,25.852492863360414
7,1,47.785369200068295,25.243952860335146
7,2,42.673029561686675,24.452906567368988
7,3,47.72163020909632,25.34474890784112
7,4,43.874164380110365,24.05940313111556
7,5,51.640624762913525,24.502662277942463
7,6,45.451448508408355,25.797544814128464
7,7,52.345117530776584,24.34934851787777
7,8,43.83615006506982,26.41717345443995
7,9,45.67392427872437,22.10141607536949
7,10,53.84842852778561,23.411493910705985
7,11,43.535755451988884,23.50361511878749
7,12,45.630661313910814,22.549971010327738
7,13,47.30727377447763,24.88627629371411
7,14,52.77244319689183,24.130857191299466
7,15,44.3527535478812,25.73770762418261
7,16,47.13566507455549,22.804651070077938
7,17,50.95109909905946,26.143571317908652
7,18,54.73282610002609,22.558871203922976
7,19,49.34501148991159,22.520666413176265
7,20,53.979515509133094,24.89946793636627
7,21,52.10197019746004,23.009080476110977
7,22,51.807060895061596,26.637824249569846
7,23,50.742368772873505,25.27119081819888
7,24,52.33375283309958,25.515230249916748
8,0,52.53231814723395,25.852492863360414
8,1,50.17015115336104,25.243952860335146
8,2,45.05781151497942,24.452906567368988
8,3,50.10641216238906,25.34474890784112
8,4,46.25894633340311,24.05940313111556
8,5,54.02540671620627,24.502662277942463
8,6,47.8362304617011,25.797544814128464
8,7,54.72989948406933,24.34934851787777
8,8,46.22093201836257,26.41717345443995
8,9,48.058706232017116,22.10141607536949
8,10,56.23321048107835,23.411493910705985
8,11,45.92053740528163,23.50361511878749
8,12,48.01544326720356,22.549971010327738
8,13,49.692055727770374,24.88627629371411
8,14,55.15722515018457,24.130857191299466
8,15,46.737535501173944,25.73770762418261
8,16,49.520447027848235,22.804651070077938
8,17,53.33588105235221,26.143571317908652
8,18,57.11760805331883,22.558871203922976
8,19,51.729793443204336,22.520666413176265
8,20,56.36429746242584,24.89946793636627
8,21,54.486752150752785,23.009080476110977
8,22,54.19184284835434,26.637824249569846
8,23,53.12715072616625,25.27119081819888
8,24,54.718534786392325,25.515230249916748
9,0,52.53231814723395,25.852492863360414
9,1,50.17015115336104,25.243952860335146
9,2,45.05781151497942,24.452906567368988
9,3,50.10641216238906,25.34474890784112
9,4,46.25894633340311,24.05940313111556
9,5,54.02540671620627,24.502662277942463
9,6,47.8362304617011,25.797544814128464
9,7,54.72989948406933,24.34934851787777
9,8,46.22093201836257,26.41717345443995
9,9,48.058706232017116,22.10141607536949
9,10,56.23321048107835,23.411493910705985
9,11,45.92053740528163,23.50361511878749
9,12,48.01544326720356,22.549971010327738
9,13,49.692055727770374,24.88627629371411
9,14,55.15722515018457,24.130857191299466
9,15,46.737535501173944,25.73770762418261
9,16,49.520447027848235,22.804651070077938
9,17,53.33588105235221,26.143571317908652
9,18,57.11760805331883,22.558871203922976
